task,episode,step,joint_name,position
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,187,robot0_joint2,1.617546105406093
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,187,robot0_joint4,-0.06991272478438951
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,188,robot0_joint2,1.6133590920083392
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,188,robot0_joint4,-0.06968210033857551
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,189,robot0_joint2,1.6067288365429797
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,189,robot0_joint4,-0.06971618439124047
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,190,robot0_joint2,1.5994534223092396
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,190,robot0_joint4,-0.06991025188577679
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,191,robot0_joint2,1.592670251149828
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,191,robot0_joint4,-0.07025296396385837
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,192,robot0_joint2,1.5913674223213896
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,192,robot0_joint4,-0.0765741777343132
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,193,robot0_joint2,1.5950690300638108
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,193,robot0_joint4,-0.08761520852912347
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,194,robot0_joint2,1.5967432408874782
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,194,robot0_joint4,-0.09477646800148574
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,195,robot0_joint2,1.5946158809520743
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,195,robot0_joint4,-0.09357443369660445
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,196,robot0_joint2,1.5918214701881108
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,196,robot0_joint4,-0.08734953339554136
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,197,robot0_joint2,1.589609195209207
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,197,robot0_joint4,-0.07922556048151133
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,198,robot0_joint2,1.5925987401104986
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,198,robot0_joint4,-0.076766726915163
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,199,robot0_joint2,1.6006429753912328
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,199,robot0_joint4,-0.0794995528595513
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,200,robot0_joint2,1.6105846937035806
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,200,robot0_joint4,-0.08412432975717415
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,201,robot0_joint2,1.6209025953907834
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,201,robot0_joint4,-0.08774921953029809
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,202,robot0_joint2,1.627203543773831
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,202,robot0_joint4,-0.08224125834009088
"Task(name='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate', language='pick up the black bowl next to the cookie box and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate.pruned_init')",25,203,robot0_joint2,1.6294794700845672
